"company_website","repo_name"
https://surrealdb.com/,surrealdb/surrealdb
https://nebuly.ai/,nebuly-ai/nebullvm
https://budibase.com/,budibase/budibase
https://www.getre.io/,re-data/re-data
https://www.deepset.ai/,deepset-ai/haystack
https://www.akeneo.com,akeneo/pim-community-dev
https://www.aleph-alpha.de,Aleph-Alpha/magma
https://www.amplication.com,amplication/amplication
https://appwrite.io,appwrite/appwrite
https://www.cerbos.dev,cerbos/cerbos
https://www.checklyhq.com,checkly/headless-recorder
https://www.codesandbox.io,codesandbox/codesandbox-client
https://www.traefik.io,traefik/traefik
https://www.crowdsec.net,crowdsecurity/crowdsec
https://www.earthly.org,earthly/earthly
https://www.engflow.com,bazelbuild/bazel
https://www.explosion.ai,explosion/spaCy
https://www.forta.org,forta-network/forta-node
https://www.garden.io,garden-io/garden
https://www.gitpod.io,gitpod-io/gitpod
https://www.graphitecapital.com,withgraphite/graphite-cli
https://www.gravitee.io,gravitee-io/gravitee-gateway
https://massbjj.com,jitsucom/jitsu
https://www.medusajs.com,medusajs/medusa
https://www.meilisearch.com,meilisearch/meilisearch
https://www.nhost.io,nhost/nhost
https://www.odoo.com,odoo/odoo
https://www.orchest.io,orchest/orchest
https://www.permit.io,open-policy-agent/opa
https://www.qdrant.tech,qdrant/qdrant
https://www.salto.io,salto-io/salto
https://www.seqera.io,nextflow-io/nextflow
https://www.seldon.io,SeldonIO/seldon-core
https://snowplow.io,snowplow/snowplow
https://www.soda.io,sodadata/soda-sql
https://speckle.systems,specklesystems/speckle-server
https://www.strapi.io,strapi/strapi
https://lakefs.io,treeverse/lakeFS
https://www.getunleash.io,Unleash/unleash
https://www.vuestorefront.io,vuestorefront/vue-storefront
https://w4games.com,godotengine/godot
https://www.webiny.com,webiny/webiny-js
https://www.zenml.io,zenml-io/zenml
https://www.zitadel.com,zitadel/zitadel
https://jina.ai/,jina-ai/jina
https://openbb.co/,OpenBB-finance/OpenBBTerminal
https://kestra.io/,kestra-io/kestra
https://weaviate.io/,semi-technologies/weaviate
https://clickhouse.com/,clickhouse/clickhouse
https://neo4j.com/,neo4j/neo4j
https://terminusdb.com/,terminusdb/terminusdb
https://bloop.ai/,BloopAI/bloop
https://novu.co/,novuhq/novu
https://pydantic,pydantic/pydantic
https://www.ory.sh/,ory/hydra
https://www.arangodb.com/,arangodb/arangodb
https://mindsdb.com/,mindsdb/mindsdb
https://www.marqo.ai/,marqo-ai/marqo
https://penpot.app/about.html,penpot/penpot
https://saleor.io/,saleor/saleor
https://simplelogin.io/,simple-login/app
https://docs.windmill.dev/,windmill-labs/windmill
https://www.filigran.io/en/,OpenCTI-Platform/opencti
https://httpie.io/,httpie/httpie
https://www.crowd.dev/,CrowdDotDev/crowd.dev
https://score.dev/,score-spec/spec
https://trpc.io/,trpc/trpc
https://gravitee.io,gravitee-io/gravitee-api-management
https://kuzzle.io,kuzzleio/kuzzle
https://ekylibre.com,ekylibre/ekylibre
https://nuxtlabs.com,nuxt/nuxt.js
https://csml.dev,CSML-by-Clevy/csml-engine
https://openreplay.com,openreplay/openreplay
https://berty.tech,berty/berty
https://luos.io,Luos-io/luos_engine
https://cerberus-testing.com,cerberustesting/cerberus-core
https://arkhn.org,arkhn/pyrog
https://qovery.com,Qovery/engine
https://quickwit.io,quickwit-oss/quickwit
https://workadventu.re,Escape-Technologies/graphql-armor
https://gdevelop.io,"4ian/GDevelop"
https://getlago.com,getlago/lago
https://formance.com,formancehq/ledger
https://sigle.io,sigle/sigle
https://giskard.ai,Giskard-AI/giskard
https://tailwarden.com,tailwarden/komiser
https://nango.dev,NangoHQ/nango
https://dust.tt,dust-tt/dust
https://www.rerun.io/,rerun-io/ewebsock
https://dragonflydb.io/,dragonflydb/dragonfly
https://www.artillery.io/,artilleryio/artillery
https://plausible.io/,plausible/analytics
https://www.snaplet.dev/,snaplet/postgres-wasm
https://www.elementary-data.com/,elementary-data/elementary
https://kestra.io/,kestra-io/kestra.io
https://replicate.com/,replicate/cog
https://www.instill.tech/,instill-ai/vdp
https://namespace.so/,namespacelabs/foundation
